CODIGO_MESA,CANDIDATURA,ID_PAIS,PAIS,ID_DEPARTAMENTO,DEPARTAMENTO,CIRCUNSCRIPCION_UNINOMINAL,CIRCUNSCRIPCION_ESPECIAL,ID_PROVINCIA,PROVINCIA,SECCION,MUNICIPIO,ID_LOCALIDAD,LOCALIDAD,ID_RECINTO,RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,CREEMOS,ADN,MAS_IPSP,FPV,PAN_BOL,LIBRE_21,CC,JUNTOS,APG,CPEM_B,CIDOB,BIA_YUQUI,CONAMAQ,OICH,ORCAWETA,YAMINAWA,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
34588,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,10,Chapare                                 ,1,Sacaba,971,Sacaba,25691,U.E. El Moro,1,197,3,0,135,1,0,0,33,0,0,0,0,0,0,0,0,0,172,1,4,177,172,177
34618,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,10,Chapare                                 ,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,1,220,3,0,46,4,1,0,137,0,0,0,0,0,0,0,0,0,191,0,2,193,191,193
34622,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,10,Chapare                                 ,1,Sacaba,972,El Castillo,1005,Escuela Jesus Terceros,5,220,1,0,58,2,0,0,137,0,0,0,0,0,0,0,0,0,198,2,3,203,198,203
34681,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,10,Chapare                                 ,1,Sacaba,973,Quintanilla,1008,(Cárcel) Penitenciaria El Abra,1,220,4,0,145,6,1,0,18,0,0,0,0,0,0,0,0,0,174,3,5,182,174,182
34744,PRESIDENTE,32,Bolivia,3,Cochabamba,0,0,10,Chapare                                 ,1,Sacaba,973,Quintanilla,25694,U.E. José Vía García,1,174,1,0,130,5,1,0,21,0,0,0,0,0,0,0,0,0,158,3,5,166,158,166
40156,PRESIDENTE,32,Bolivia,4,Oruro,0,0,1,Cercado                                 ,1,Oruro,2059,Oruro,31003,U.E. Juana Azurduy de Padilla (Temporal),1,220,0,0,66,2,3,0,122,0,0,0,0,0,0,0,0,0,193,0,7,200,193,200
40157,PRESIDENTE,32,Bolivia,4,Oruro,0,0,1,Cercado                                 ,1,Oruro,2059,Oruro,31003,U.E. Juana Azurduy de Padilla (Temporal),2,220,2,0,49,4,2,0,142,0,0,0,0,0,0,0,0,0,199,1,3,203,199,203
40158,PRESIDENTE,32,Bolivia,4,Oruro,0,0,1,Cercado                                 ,1,Oruro,2059,Oruro,31003,U.E. Juana Azurduy de Padilla (Temporal),3,220,3,0,60,1,1,0,131,0,0,0,0,0,0,0,0,0,196,1,6,203,196,203
40159,PRESIDENTE,32,Bolivia,4,Oruro,0,0,1,Cercado                                 ,1,Oruro,2059,Oruro,31003,U.E. Juana Azurduy de Padilla (Temporal),4,214,2,0,61,1,3,0,118,0,0,0,0,0,0,0,0,0,185,2,7,194,185,194
40185,PRESIDENTE,32,Bolivia,4,Oruro,0,0,1,Cercado                                 ,1,Oruro,2059,Oruro,25045,U.E. Particular Arrieta,1,220,3,0,47,3,1,0,141,0,0,0,0,0,0,0,0,0,195,0,6,201,195,201
40186,PRESIDENTE,32,Bolivia,4,Oruro,0,0,1,Cercado                                 ,1,Oruro,2059,Oruro,25045,U.E. Particular Arrieta,2,220,3,0,48,2,1,0,141,0,0,0,0,0,0,0,0,0,195,1,6,202,195,202
40187,PRESIDENTE,32,Bolivia,4,Oruro,0,0,1,Cercado                                 ,1,Oruro,2059,Oruro,25045,U.E. Particular Arrieta,3,106,0,0,20,1,3,0,71,0,0,0,0,0,0,0,0,0,95,0,1,96,95,96
40188,PRESIDENTE,32,Bolivia,4,Oruro,0,0,1,Cercado                                 ,1,Oruro,2059,Oruro,25047,U.E. Virgen Del Mar III,1,220,6,0,67,4,1,0,110,0,0,0,0,0,0,0,0,0,188,1,9,198,188,198
40189,PRESIDENTE,32,Bolivia,4,Oruro,0,0,1,Cercado                                 ,1,Oruro,2059,Oruro,25047,U.E. Virgen Del Mar III,2,125,2,0,39,1,0,0,58,0,0,0,0,0,0,0,0,0,100,3,5,108,100,108
40623,PRESIDENTE,32,Bolivia,4,Oruro,0,0,1,Cercado                                 ,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,1,220,2,0,156,7,4,0,37,0,0,0,0,0,0,0,0,0,206,0,7,213,206,213
40624,PRESIDENTE,32,Bolivia,4,Oruro,0,0,1,Cercado                                 ,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,2,220,1,0,165,6,1,0,25,0,0,0,0,0,0,0,0,0,198,2,6,206,198,206
40628,PRESIDENTE,32,Bolivia,4,Oruro,0,0,1,Cercado                                 ,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,6,220,2,0,168,0,1,0,36,0,0,0,0,0,0,0,0,0,207,2,2,211,207,211
40629,PRESIDENTE,32,Bolivia,4,Oruro,0,0,1,Cercado                                 ,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,7,220,0,0,158,4,6,0,32,0,0,0,0,0,0,0,0,0,200,2,8,210,200,210
40630,PRESIDENTE,32,Bolivia,4,Oruro,0,0,1,Cercado                                 ,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,8,187,0,0,132,7,3,0,29,0,0,0,0,0,0,0,0,0,171,6,2,179,171,179
40646,PRESIDENTE,32,Bolivia,4,Oruro,0,0,1,Cercado                                 ,1,Oruro,2059,Oruro,149,(Cárcel) Centro Penitenciario La Merced,1,127,3,0,54,4,0,0,18,0,0,0,0,0,0,0,0,0,79,1,2,82,79,82
40674,PRESIDENTE,32,Bolivia,4,Oruro,0,0,1,Cercado                                 ,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,4,220,4,0,139,3,4,0,52,0,0,0,0,0,0,0,0,0,202,1,8,211,202,211
40675,PRESIDENTE,32,Bolivia,4,Oruro,0,0,1,Cercado                                 ,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,5,220,1,0,135,4,4,0,51,0,0,0,0,0,0,0,0,0,195,1,5,201,195,201
40676,PRESIDENTE,32,Bolivia,4,Oruro,0,0,1,Cercado                                 ,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,6,220,2,0,146,3,2,0,49,0,0,0,0,0,0,0,0,0,202,1,6,209,202,209
40677,PRESIDENTE,32,Bolivia,4,Oruro,0,0,1,Cercado                                 ,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,7,220,1,0,135,6,1,0,57,0,0,0,0,0,0,0,0,0,200,4,3,207,200,207
40678,PRESIDENTE,32,Bolivia,4,Oruro,0,0,1,Cercado                                 ,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,8,220,0,0,123,4,2,0,72,0,0,0,0,0,0,0,0,0,201,2,4,207,201,207
40680,PRESIDENTE,32,Bolivia,4,Oruro,0,0,1,Cercado                                 ,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,10,220,3,0,113,6,1,0,66,0,0,0,0,0,0,0,0,0,189,3,8,200,189,200
40960,PRESIDENTE,32,Bolivia,4,Oruro,0,0,1,Cercado                                 ,1,Oruro,2059,Oruro,123,Fundacion Infocal,1,220,4,0,116,5,0,0,70,0,0,0,0,0,0,0,0,0,195,3,4,202,195,202
40961,PRESIDENTE,32,Bolivia,4,Oruro,0,0,1,Cercado                                 ,1,Oruro,2059,Oruro,123,Fundacion Infocal,2,220,1,0,111,1,2,0,79,0,0,0,0,0,0,0,0,0,194,2,3,199,194,199
40964,PRESIDENTE,32,Bolivia,4,Oruro,0,0,1,Cercado                                 ,1,Oruro,2059,Oruro,123,Fundacion Infocal,5,220,0,0,93,5,2,0,95,0,0,0,0,0,0,0,0,0,195,1,4,200,195,200
40966,PRESIDENTE,32,Bolivia,4,Oruro,0,0,1,Cercado                                 ,1,Oruro,2059,Oruro,123,Fundacion Infocal,7,82,0,0,39,2,0,0,29,0,0,0,0,0,0,0,0,0,70,0,1,71,70,71
60178,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31051,Merado La Loma (Temporal),1,220,7,0,44,6,1,0,132,0,0,0,0,0,0,0,0,0,190,1,6,197,190,197
60179,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31051,Merado La Loma (Temporal),2,180,12,0,29,9,0,0,96,0,0,0,0,0,0,0,0,0,146,2,8,156,146,156
60275,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31053,Coliseo 15 de noviembre (Temporal),1,220,5,0,94,7,0,0,87,0,0,0,0,0,0,0,0,0,193,0,1,194,193,194
60276,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31053,Coliseo 15 de noviembre (Temporal),2,220,7,0,97,0,1,0,73,0,0,0,0,0,0,0,0,0,178,4,8,190,178,190
60277,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31053,Coliseo 15 de noviembre (Temporal),3,220,5,0,87,9,1,0,83,0,0,0,0,0,0,0,0,0,185,1,9,195,185,195
60279,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31053,Coliseo 15 de noviembre (Temporal),5,220,5,0,93,4,0,0,80,0,0,0,0,0,0,0,0,0,182,5,8,195,182,195
60280,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31053,Coliseo 15 de noviembre (Temporal),6,220,2,0,80,4,2,0,97,0,0,0,0,0,0,0,0,0,185,5,8,198,185,198
60281,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31053,Coliseo 15 de noviembre (Temporal),7,208,3,0,83,7,1,0,83,0,0,0,0,0,0,0,0,0,177,1,6,184,177,184
60336,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,25714,U.E. Aniceto Arce,1,220,11,0,45,4,0,0,124,0,0,0,0,0,0,0,0,0,184,1,9,194,184,194
60442,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,1,220,18,0,30,1,1,0,134,0,0,0,0,0,0,0,0,0,184,1,6,191,184,191
60448,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,7,220,21,0,23,2,0,0,140,0,0,0,0,0,0,0,0,0,186,0,4,190,186,190
60452,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,11,220,11,0,30,2,0,0,134,0,0,0,0,0,0,0,0,0,177,1,14,192,177,192
60453,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,12,220,5,0,38,1,1,0,140,0,0,0,0,0,0,0,0,0,185,2,10,197,185,197
60454,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,13,220,11,0,27,1,3,0,143,0,0,0,0,0,0,0,0,0,185,1,8,194,185,194
60456,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,15,220,11,0,25,0,0,0,158,0,0,0,0,0,0,0,0,0,194,2,4,200,194,200
60458,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,70,U.E. Juana Azurduy De Padilla,17,70,2,0,4,2,0,0,56,0,0,0,0,0,0,0,0,0,64,0,1,65,64,65
60542,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31056,U.E. Ema Rosel inicial (Kinder) (Temporal),1,220,9,0,79,5,1,0,96,0,0,0,0,0,0,0,0,0,190,2,5,197,190,197
60543,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31056,U.E. Ema Rosel inicial (Kinder) (Temporal),2,220,6,0,51,3,1,0,123,0,0,0,0,0,0,0,0,0,184,3,7,194,184,194
60544,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31056,U.E. Ema Rosel inicial (Kinder) (Temporal),3,220,7,0,78,1,2,0,106,0,0,0,0,0,0,0,0,0,194,2,4,200,194,200
60545,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31056,U.E. Ema Rosel inicial (Kinder) (Temporal),4,123,3,0,34,3,2,0,61,0,0,0,0,0,0,0,0,0,103,0,5,108,103,108
60610,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),1,220,14,0,48,3,0,0,114,0,0,0,0,0,0,0,0,0,179,2,7,188,179,188
60611,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),2,220,10,0,42,4,0,0,116,0,0,0,0,0,0,0,0,0,172,4,9,185,172,185
60612,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),3,220,7,0,46,3,0,0,125,0,0,0,0,0,0,0,0,0,181,2,11,194,181,194
60613,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),4,220,11,0,30,7,1,0,137,0,0,0,0,0,0,0,0,0,186,0,13,199,186,199
60614,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),5,220,11,0,35,8,0,0,120,0,0,0,0,0,0,0,0,0,174,1,11,186,174,186
60615,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),6,220,7,0,47,4,0,0,121,0,0,0,0,0,0,0,0,0,179,2,15,196,179,196
60616,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),7,220,2,0,38,4,1,0,131,0,0,0,0,0,0,0,0,0,176,2,12,190,176,190
60617,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),8,220,14,0,27,1,0,0,138,0,0,0,0,0,0,0,0,0,180,0,13,193,180,193
60618,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),9,220,11,0,31,3,0,0,138,0,0,0,0,0,0,0,0,0,183,1,10,194,183,194
60619,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),10,220,5,0,35,3,0,0,135,0,0,0,0,0,0,0,0,0,178,2,7,187,178,187
60620,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31057,U.E. Felipe Palazon (Temporal),11,47,0,0,4,0,1,0,39,0,0,0,0,0,0,0,0,0,44,0,0,44,44,44
60790,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder) (Temporal),1,220,9,0,25,0,0,0,154,0,0,0,0,0,0,0,0,0,188,1,3,192,188,192
60791,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder) (Temporal),2,220,3,0,28,5,0,0,150,0,0,0,0,0,0,0,0,0,186,2,10,198,186,198
60792,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder) (Temporal),3,220,9,0,22,3,0,0,156,0,0,0,0,0,0,0,0,0,190,1,7,198,190,198
60793,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder) (Temporal),4,220,8,0,26,2,0,0,163,0,0,0,0,0,0,0,0,0,199,0,5,204,199,204
60794,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder) (Temporal),5,220,5,0,27,3,0,0,155,0,0,0,0,0,0,0,0,0,190,3,6,199,190,199
60795,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,31060,U.E. Bolivia Inicial (Kinder) (Temporal),6,201,9,0,27,2,0,0,132,0,0,0,0,0,0,0,0,0,170,0,10,180,170,180
60796,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,25548,Centro de Capacitacion Municipal,1,220,9,0,49,3,2,0,116,0,0,0,0,0,0,0,0,0,179,0,9,188,179,188
60797,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,25548,Centro de Capacitacion Municipal,2,220,6,0,35,7,2,0,129,0,0,0,0,0,0,0,0,0,179,1,12,192,179,192
60798,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,25548,Centro de Capacitacion Municipal,3,220,7,0,54,2,1,0,127,0,0,0,0,0,0,0,0,0,191,2,7,200,191,200
60799,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,25548,Centro de Capacitacion Municipal,4,220,6,0,38,2,1,0,143,0,0,0,0,0,0,0,0,0,190,3,7,200,190,200
60800,PRESIDENTE,32,Bolivia,6,Tarija,0,0,1,Cercado                                 ,1,Tarija,2680,Tarija,25548,Centro de Capacitacion Municipal,5,203,9,0,38,4,1,0,120,0,0,0,0,0,0,0,0,0,172,2,7,181,172,181
10037,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,106,Kinder San Vicente De Paul,3,220,37,0,20,0,3,0,119,0,0,0,0,0,0,0,0,0,179,7,11,197,179,197
10208,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25568,U.E. San Roque Nivel Inicial,5,220,26,0,31,0,0,0,121,0,0,0,0,0,0,0,0,0,178,18,5,201,178,201
10209,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25568,U.E. San Roque Nivel Inicial,6,220,17,0,21,0,3,0,139,0,0,0,0,0,0,0,0,0,180,17,3,200,180,200
10301,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,517,Escuela Daniel Calvo,1,220,31,0,10,0,0,0,133,0,0,0,0,0,0,0,0,0,174,9,2,185,174,185
10302,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,517,Escuela Daniel Calvo,2,220,23,0,21,0,2,0,116,0,0,0,0,0,0,0,0,0,162,9,2,173,162,173
10303,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,517,Escuela Daniel Calvo,3,220,23,0,23,0,2,0,120,0,0,0,0,0,0,0,0,0,168,8,7,183,168,183
10304,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,517,Escuela Daniel Calvo,4,104,6,0,6,0,0,0,62,0,0,0,0,0,0,0,0,0,74,8,2,84,74,84
10375,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25530,Campo Deportivo Noria Alta,1,220,19,0,24,0,3,0,122,0,0,0,0,0,0,0,0,0,168,17,8,193,168,193
10377,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25530,Campo Deportivo Noria Alta,3,220,22,0,23,0,3,0,132,0,0,0,0,0,0,0,0,0,180,8,4,192,180,192
10378,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25530,Campo Deportivo Noria Alta,4,220,28,0,23,0,3,0,117,0,0,0,0,0,0,0,0,0,171,18,4,193,171,193
10379,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25530,Campo Deportivo Noria Alta,5,220,23,0,36,0,3,0,113,0,0,0,0,0,0,0,0,0,175,11,6,192,175,192
10380,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25530,Campo Deportivo Noria Alta,6,220,25,0,17,0,3,0,124,0,0,0,0,0,0,0,0,0,169,15,14,198,169,198
10381,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25530,Campo Deportivo Noria Alta,7,220,27,0,22,0,1,0,129,0,0,0,0,0,0,0,0,0,179,10,6,195,179,195
10382,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25530,Campo Deportivo Noria Alta,8,72,12,0,8,0,0,0,37,0,0,0,0,0,0,0,0,0,57,2,1,60,57,60
10383,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,2,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,25577,U.E. Cristo Rey,1,108,7,0,21,0,0,0,52,0,0,0,0,0,0,0,0,0,80,4,5,89,80,89
10489,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30011,Campo Deportivo SETESUR (Temporal),1,220,15,0,56,0,2,0,85,0,0,0,0,0,0,0,0,0,158,22,11,191,158,191
10490,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30011,Campo Deportivo SETESUR (Temporal),2,220,33,0,26,0,3,0,113,0,0,0,0,0,0,0,0,0,175,18,6,199,175,199
10492,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30011,Campo Deportivo SETESUR (Temporal),4,220,16,0,43,0,3,0,86,0,0,0,0,0,0,0,0,0,148,29,14,191,148,191
10493,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30011,Campo Deportivo SETESUR (Temporal),5,220,23,0,35,0,2,0,99,0,0,0,0,0,0,0,0,0,159,24,6,189,159,189
10496,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30011,Campo Deportivo SETESUR (Temporal),8,27,2,0,6,0,0,0,13,0,0,0,0,0,0,0,0,0,21,2,0,23,21,23
10531,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30017,Campo Deportivo Alto San Juanillo (Temporal),1,220,20,0,51,0,0,0,88,0,0,0,0,0,0,0,0,0,159,25,6,190,159,190
10532,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30017,Campo Deportivo Alto San Juanillo (Temporal),2,220,25,0,52,0,0,0,80,0,0,0,0,0,0,0,0,0,157,27,11,195,157,195
10533,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30017,Campo Deportivo Alto San Juanillo (Temporal),3,220,13,0,53,0,0,0,107,0,0,0,0,0,0,0,0,0,173,23,7,203,173,203
10534,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30017,Campo Deportivo Alto San Juanillo (Temporal),4,220,17,0,51,0,1,0,86,0,0,0,0,0,0,0,0,0,155,33,7,195,155,195
10535,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30017,Campo Deportivo Alto San Juanillo (Temporal),5,220,29,0,44,0,1,0,95,0,0,0,0,0,0,0,0,0,169,18,9,196,169,196
10536,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,1,Chuquisaca,1,0,1,Oropeza                                 ,1,Sucre,2794,Sucre                                   ,30017,Campo Deportivo Alto San Juanillo (Temporal),6,220,14,0,55,0,4,0,69,0,0,0,0,0,0,0,0,0,142,34,11,187,142,187
30207,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,3,Cochabamba,22,0,1,Cercado                                 ,1,Cochabamba,821,Cochabamba,166,Unidad Educativa Estados Unidos,1,220,7,0,65,0,2,0,93,0,0,0,0,0,0,0,0,0,167,13,12,192,167,192
30208,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,3,Cochabamba,22,0,1,Cercado                                 ,1,Cochabamba,821,Cochabamba,166,Unidad Educativa Estados Unidos,2,220,8,0,85,2,1,0,83,0,0,0,0,0,0,0,0,0,179,12,8,199,179,199
30213,DIPUTADO CIRCUNSCRIPCIÓN UNINOMINAL,32,Bolivia,3,Cochabamba,22,0,1,Cercado                                 ,1,Cochabamba,821,Cochabamba,166,Unidad Educativa Estados Unidos,7,220,17,0,38,0,0,0,114,0,0,0,0,0,0,0,0,0,169,17,8,194,169,194
